AAD003,2014079LH,CISSE,Baba,16/08/99,6emA,"[['Math', '11', '13', '06', 8.0], ['Francais', '08', '17', '12', 12.17], ['Anglais', '13', '13', '12', 12.33], ['PC', '09', '18', '07', 9.17], ['SVT', '15', '10', '10', 10.83], ['HG', '14', '19', '17', 16.83]]"
AAD003,2016023LD,NDIAYE,mbaye,12/09/00,5emA,"[['Math', '05', '13', '05', 6.33], ['Francais', '11', '17', '15', 14.67], ['Anglais', '19', '14', '15', 15.5], ['PC', '13', '11', '07', 8.67], ['SVT', '12', '09', '12', 11.5], ['HG', '16', '15', '17', 16.5]]"
AAD003,286325HG,GAYE,Awa,13/04/12,3emA,"[['Math', '04', '13', '05', 6.17], ['Francais', '15', '06', '11', 10.83], ['Anglais', '15', '13', '13', 13.33], ['PC', '14', '13', '07', 9.17], ['SVT', '12', '19', '10', 11.83], ['HG', '18', '15', '17', 16.83]]"
AAD003,201817JK,NDAO,Ndiaga,12/04/00,6emB,"[['Math', '04', '13', '05', 6.17], ['Francais', '15', '16', '14', 14.5], ['Anglais', '15', '16', '11', 12.5], ['PC', '04', '03', '07', 5.83], ['SVT', '12', '09', '11', 10.83], ['HG', '16', '15', '10', 11.83]]"
AAD003,65281LKJ,DEME,Saliou,19/03/05,5emB,"[['Math', '20', '19.5', '05', 9.92], ['Francais', '13', '16', '14', 14.17], ['Anglais', '17', '19', '17', 17.33], ['PC', '14', '13', '17', 15.83], ['SVT', '12', '19', '10', 11.83], ['HG', '16', '19', '17', 17.17]]"
AAD003,2007095KH,Ngadeu,Dinka,03/12/01,3emB,"[['Math', '12', '13', '15', 14.17], ['Francais', '05', '18', '12', 11.83], ['Anglais', '12', '14', '18', 16.33], ['PC', '24', '13', '07', 10.83], ['SVT', '17', '09', '12', 12.33], ['HG', '16', '15', '17', 16.5]]"
AAD003,201607RK,BA,Mouhamed,19/06/96,4emC,"[['Math', '04', '03', '05', 4.5], ['Francais', '15', '16', '14', 14.5], ['Anglais', '15', '16', '14', 14.5], ['PC', '04', '03', '07', 5.83], ['SVT', '12', '09', '15', 13.5], ['HG', '16', '15', '13', 13.83]]"
AAD003,2014067K,GUEYE,Mansour,34-13-1992,4emC,"[['Math', '14', '12', '15', 14.33], ['Francais', '18', '06', '14', 13.33], ['Anglais', '15', '12', '12', 12.5], ['PC', '18', '13', '07', 9.83], ['SVT', '11', '19', '12', 13.0], ['HG', '13', '15', '12', 12.67]]"
AAD003,20133HGF,DANSOKHO,Siriman,13/04/10,6emC,"[['Math', '04', '03', '05', 4.5], ['Francais', '15', '15', '14', 14.33], ['Anglais', '15', '06', '15', 13.5], ['PC', '14', '06', '07', 8.0], ['SVT', '18', '09', '15', 14.5], ['HG', '11', '15', '12', 12.33]]"
AAD003,2017ZEA5L,TOURE,Sokhna,23/04/14,3emC,"[['Math', '14', '13', '05', 7.83], ['Francais', '18', '16', '14', 15.0], ['Anglais', '15', '06', '17', 14.83], ['PC', '14', '13', '07', 9.17], ['SVT', '18', '12', '16', 15.67], ['HG', '13', '15', '13', 13.33]]"
AAD004,,,,,,False
AAD004,,,,,,False
AAD004,,,,,,False
AAD004,,,,,,False
AAD004,JD7LO99,SOW,Mariama,12/18/2017,4emB,"[['Math', '04', '03', '05', 4.5], ['Francais', '15', '16', '14', 14.5], ['Anglais', '15', '16', '17', 16.5], ['PC', '04', '03', '07', 5.83], ['SVT', '12', '09', '10', 10.17], ['HG', '16', '15', '17', 16.5]]"
AAD004,,,,,,False
AAD004,,,,,,False
AAD004,,,,,,False
AAD004,,,,,,False
AAD22,LSNP5Of,Sow,Mari,28/12/01,6emA,"[['Math', '10', '11', '15', 13.5], ['Francais', '7', '12', '8', '13', 11.67], ['Anglais', '13.5', '9', '15', 13.75], ['PC', '11', '9', 9.67], ['SVT', '12', '9', '16', '11', '12', 12.0], ['HG', '10', '13', 12.0]]"
AAD22,UHT9KD8,Seye,Malick,07/10/07,5emC,"[['Math', '10', '14.5', '11', '03', '16', 13.88], ['PC', '11', '19', 16.33], ['Francais', '4', '11', '13', 11.17], ['SVT', '12', '9', '16', '11', '12', 12.0], ['HG', '19', '13', 15.0], ['Anglais', '10.5', '15', 13.5]]"
AAD22,O6G7XCQ,Tamba,Lamine,09/01/06,3emD,"[['SVT', '13', '9', '11', '14', 13.0], ['HG', '10', '13', 12.0], ['Math', '12', '14.5', '11', '13', 12.83], ['Francais', '8', '11', '13', 11.83], ['Anglais', '13.5', '15', 14.5], ['PC', '13', '11', '9', 10.0]]"
AAD22,GFD3G8G,Ndour,Fatime,05/mars/2002,5emD,"[['Math', '9', '10.5', '10', '13', '16', 14.21], ['PC', '12', '15', 14.0], ['Francais', '10', '17', '13', 13.17], ['SVT', '15', '9', '06', '11', '12', 11.42], ['HG', '13', '03', 6.33], ['Anglais', '13.12', '05', 7.71]]"
AAD22,GSQ3H84,Diouf,Wally,30/09/05,4emc,False
ABD009,345ERTH,Abdou,Wade,31/12/07,6emD,"[['Math', '12', '4', '15', 12.67], ['Francais', '10', '17', '18', '10', 11.67], ['Anglais', '10.9', '9', '15', 13.32], ['PC', '0', '11', 7.33], ['SVT', '10', '20', '16', '10', '9', 10.67], ['HG', '9', '10', 9.67]]"
ABD009,ERSTYDD,Akapla,Diop,03/05/78,5emC,"[['Math', '10', '14', '15', 14.0], ['Francais', '11', '9', '1', '10', 9.0], ['Anglais', '10.9', '9', '1', 3.98], ['PC', '10', '11', 10.67], ['SVT', '10', '2', '6', '10', '9', 8.33], ['HG', '17', '0', 5.67]]"
ABD009,23453RD,yéré,Niani,05/11/12,3emD,"[['Math', '18', '4', '8', 9.0], ['Francais', '10', '9', '18', '12', 12.11], ['Anglais', '10.9', '9', '3', 5.32], ['PC', '10', '11', 10.67], ['SVT', '10', '6', '16', '10', '9', 9.5], ['HG', '19', '10', 13.0]]"
ABD009,ERTDH6G,Gadiaga,Xouli,30/07/18,5em4,"[['Math', '1', '4', '15', 10.83], ['Francais', '10', '19', '14', '13', 13.44], ['Anglais', '10.9', '9', '1', 3.98], ['PC', '10', '11', 10.67], ['SVT', '10', '20', '16', '10', '9', 10.67], ['HG', '9', '18', 15.0]]"
ABD009,TTEDJE56,Missari,Koumpa,31/09/2014,3emB,"[['Math', '10', '4', '15', 12.33], ['Francais', '18', '9', '18', '10', 11.67], ['Anglais', '10.9', '9', '5', 6.65], ['PC', '10', '11', 10.67], ['SVT', '10', '20', '16', '10', '9', 10.67], ['HG', '19', '10', 13.0]]"
ABD009,RTGHSDG,Ndol,Gueye,30/09/06,5emB,"[['Math', '10', '4', '15', 12.33], ['Francais', '11', '1', '17', '10', 9.89], ['Anglais', '8.9', '5', '14', 11.65], ['PC', '17', '11', 13.0], ['SVT', '15', '10', '6', '8', '5', 6.58], ['HG', '9', '16', 13.67]]"
ABN018,QBN34UI,Moose,Rodriguez,01-22-1999,5emB,"[['Français', '12', '14', '15', 14.33], ['Anglais', '16', '18', '19', 18.33], ['SVT', '10', '11', '09', 9.5], ['HG', '12', '11', '17', 15.17], ['Science_Physique', '15', '17', '18', 17.33], ['Math', '13', '17', '16', 15.67]]"
ABN018,LSNP1OC,Moosky,Faye,23/04/88,4emC,"[['rançais', '10', '07', '15', 12.83], ['Anglais', '01', '18', '13', 11.83], ['SVT', '10', '11', '14', 12.83], ['HG', '16', '17', '14', 14.83], ['Science_Physique', '18', '12', '12', 13.0], ['Math', '15', '17', '11', 12.67]]"
ABN018,PONAAM0,Mayoro,Diop,14 05 2002,6emB,"[['Français', '12', '08', '17', 14.67], ['Anglais', '15', '19', '17', 17.0], ['SVT', '18', '16', '17', 17.0], ['HG', '18', '13', '17', 16.5], ['Science_Physique', '13', '13', '12', 12.33], ['Math', '15', '14', '15', 14.83]]"
ABN018,83WERRE,Wesh,Morey,25_11_2004,3emD,"[['Français', '16', '08', '15', 14.0], ['Anglais', '19', '19', '17', 17.67], ['SVT', '12', '14', '07', 9.0], ['HG', '18', '13', '17', 16.5], ['Science_Physique', '00', '03', '02', 1.83], ['Math', '06', '17', '13', 12.5]]"
ABN018,TER0R0R,Billie,Jeane,17/08/98,1em1,"[['Français', '06', '08', '05', 5.67], ['Anglais', '20', '20', '17', 18.0], ['SVT', '13', '14', '13', 13.17], ['HG', '11', '13', '17', 15.33], ['Science_Physique', '12', '11', '15', 13.83], ['Math', '06', '17', '18', 15.83]]"
ABN018,WHYIAMI,Ragnard,Lordbrock,01/12/79,1em1,"[['Français', '06', '07', '05', 5.5], ['Anglais', '10', '10', '11', 10.67], ['SVT', '13', '17', '13', 13.67], ['HG', '11', '05', '07', 7.33], ['Science_Physique', '12', '18', '15', 15.0], ['Math', '16', '17', '18', 17.5]]"
ABN018,WOO3OOO,Perus,Morgan,06/06/70,Tem1,"[['Français', '08', '07', '15', 12.5], ['Anglais', '10', '10', '09', 9.33], ['SVT', '13', '13', '13', 13.0], ['HG', '03', '05', '07', 6.0], ['Science_Physique', '13', '11', '12', 12.0], ['Math', '10', '07', '08', 8.17]]"
ABN018,558YRYT,Shawn,Thiam,28/02/97,Tem2,"[['Français', '09', '17', '16', 15.0], ['Anglais', '10', '13', '09', 9.83], ['SVT', '13', '12', '14', 13.5], ['HG', '13', '15', '07', 9.33], ['Science_Physique', '12', '12', '14', 13.33], ['Math', '11', '07', '18', 15.0]]"
ABN018,444111T,Mbeuthie Fall,Laye,01/09/15,Tem1,"[['Français', '09', '17', '16', 15.0], ['Anglais', '10', '13', '15', 13.83], ['SVT', '13', '12', '14', 13.5], ['HG', '11', '15', '11', 11.67], ['Science_Physique', '12', '13', '14', 13.5], ['Math', '10', '07', '12', 10.83]]"
ABN018,WORK246,Famara,Bodian,12/12/95,5emF,"[['Français', '19', '17', '10', 12.67], ['Anglais', '13', '14', '15', 14.5], ['SVT', '13', '16', '14', 14.17], ['HG', '13', '15', '11', 12.0], ['Science_Physique', '17', '13', '14', 14.33], ['Math', '16', '07', '12', 11.83]]"
AFD006,2022R3M,DIAW,Fallou,o5-06-1999,3emC,"[['Math', '17', '16', '19', 18.17], ['Français', '14', '15', '14', 14.17], ['Anglais', '18', '17', '16', 16.5], ['PC', '19', '19', '19', 19.0], ['SVT', '11', '16', 14.33], ['HG', '12', '19', 16.67]]"
AFD006,2016EJKL,SECK,Modou,03/01/99,5emB,"[['Math', '05', '03', '00', '09', 6.89], ['Français', '09', '12', '13', '10', 10.44], ['Anglais', '12', '12', '16', 14.67], ['PC', '04', '08', '10', 8.67], ['SVT', '12', '13', '14', 13.5], ['HG', '10', '12', '15', 13.67]]"
AFD006,2019GHS,BOISY,Chris,04/09/01,5emC,"[['Math', '13', '11', '13', 12.67], ['PC', '13', '19', '14', 14.67], ['Francais', '12', '14', '14', 13.67], ['SVT', '15', '19', '15', 15.67], ['HG', '10', '18', '13', 13.33], ['Anglais', '11', '12', '11', 11.17]]"
AFD006,20178XYZ,FALL,Khabane,27/12/98,6emC,"[['Math', '13', '11', '13', 12.67], ['PC', '13', '19', '14', 14.67], ['Francais', '12', '14', '14', 13.67], ['SVT', '15', '19', '15', 15.67], ['HG', '10', '18', '13', 13.33], ['Anglais', '11', '12', '11', '20', 17.11]]"
AFD006,2019R3M,MOHAMED,Ben Omar,30/03/99,3emC,"[['Math', '12', '16', '18', '19', 17.78], ['Françcais', '15', '17', 16.33], ['Anglais', '10', '11', '09', 9.5], ['PC', '15', '17', '13', '17', 16.33], ['SVT', '16', '16', '14', 14.67], ['HG', '15', '17', 16.33]]"
AID011,201305PG8,DIAW,FARA,09/06/95,6emA,"[['Français', '12', '14', '15', 14.33], ['Anglais', '16', '18', '19', 18.33], ['SVT', '10', '11', '09', 9.5], ['HG', '12', '11', '17', 15.17], ['Science_Physique', '15', '17', '18', 17.33], ['Math', '13', '17', '16', 15.67]]"
AID011,201307PG8,NDIOUR,LEMOU,12/07/96,3emA,"[['PC', '11', '9', 9.67], [' Math', '12', '14.5', '11', '13', 12.83], ['Francais', '14', '12', '13', 13.0], ['Anglais', '12.8', '15', 14.27], ['SVT', '10', '9', '16', '13', '12', 12.0], ['HG', '10', '16', 14.0]]"
AID011,201301PFT,FAYE,BIRAM,23/03/99,3emB,"[['PC', '11', '9', 9.67], [' Math', '12', '14.5', '11', '13', 12.83], ['Francais', '14', '12', '13', 13.0], ['Anglais', '12.8', '15', 14.27], ['SVT', '10', '9', '16', '13', '12', 12.0], ['HG', '10', '16', 14.0]]"
AID011,201308PG7,DIOUF,ALY,22/05/98,5emC,"[['PC', '11', '9', 9.67], [' Math', '12', '14.5', '11', '13', 12.83], ['Francais', '4', '11', '13', 11.17], ['Anglais', '13.8', '15', 14.6], ['SVT', '12', '9', '16', '11', '12', 12.0], ['HG', '11', '13', 12.33]]"
AID011,201306PH3,DIOP,DABA,24/09/99,3emD,"[['Math', '10', '11', '15', 13.5], ['Francais', '7', '12', '8', '13', 11.67], ['Anglais', '13.5', '9', '15', 13.75], ['PC', '11', '9', 9.67], ['SVT', '12', '9', '16', '11', '12', 12.0], ['HG', '10', '13', 12.0]]"
AID011,201302PL6,DIENE,DALY,12/10/97,4emB,"[['PC', '11', '9', 9.67], [' Math', '12', '14.5', '11', '13', 12.83], ['Francais', '4', '11', '13', 11.17], ['Anglais', '13.8', '15', 14.6], ['SVT', '12', '9', '16', '11', '12', 12.0], ['HG', '11', '13', 12.33]]"
AID011,201305PY9,FALL,ABOU,23-decembre-1994,5emD,False
AID011,201306PT4,FAYE,SIDI,12/11/93,3emA,"[['PC', '11', '9', 9.67], [' Math', '12', '14.5', '11', '13', 12.83], ['Francais', '4', '11', '13', 11.17], ['Anglais', '13.8', '15', 14.6], ['SVT', '12', '9', '16', '11', '12', 12.0], ['HG', '11', '13', 12.33]]"
