AAD003,2014079LH,CISSE,Baba,16/08/99,6emA,"[['Math', '11', '13', '06', 8.0], ['Francais', '08', '17', '12', 12.17], ['Anglais', '13', '13', '12', 12.33], ['PC', '09', '18', '07', 9.17], ['SVT', '15', '10', '10', 10.83], ['HG', '14', '19', '17', 16.83]]"
AID011,201301PB7,SENE,DOMINIQUE,24/01/98,3emA,"[['Math', '10', '14.5', '11', '15', '17', 15.54], ['PC', '11', '9', 9.67], ['Francais', '16', '11', '13', 13.17], ['SVT', '12', '9', '14', '11', '12', 11.83], ['HG', '15', '11', 12.33], ['Anglais', '13.5', '15', 14.5]]"
AID011,201309OD3,NDIAYE,SALIF,26/06/96,4emc,"[['Math', '10', '11', '15', 13.5], ['Francais', '7', '9', '8', '13', 11.33], ['Anglais', '10.5', '9', '15', 13.25], ['PC', '10', '11', 10.67], ['SVT', '12', '11', '16', '8', '12', 11.92], ['HG', '10', '10', 10.0]]"
AKH014,R456T7O,FAURE,JULIE,12/11/00,6emG,"[['Math', '20', '19.5', '05', 9.92], ['Francais', '13', '16', '14', 14.17], ['Anglais', '17', '19', '17', 17.33], ['PC', '14', '13', '17', 15.83], ['SVT', '12', '19', '10', 11.83], ['HG', '16', '19', '17', 17.17]]"
AKH014,PO0023R,DUPASQUIER,ERIC,02/09/90,3emC,"[['Math', '20', '18', '18', 18.33], ['Francais', '12', '14', '14', '13', 13.11], ['Anglais', '15.16', '16', '14', 14.53], ['PC', '17', '18', 17.67], ['SVT', '14', '15', '15', '16', '14', 14.33], ['HG', '13', '16', 15.0]]"
AKH014,54FR342,Kamou,LAYE,04/03/20,5emC,"[['Math', '04', '03', '05', 4.5], ['Francais', '15', '16', '14', 14.5], ['Anglais', '15', '16', '17', 16.5], ['PC', '04', '03', '07', 5.83], ['SVT', '12', '09', '10', 10.17], ['HG', '16', '15', '17', 16.5]]"
AKH014,8987BHT,MBAYE,IBOU,03/01/00,3emD,"[['SVT', '12', '20', '19', 18.0], ['PC', '13', '16', '19', 17.5], ['Francais', '24', '15', '12', 14.5], ['SVT', '12', '18', '16', 15.67], ['Anglais', '17', '19', '11', 13.33], ['HG', '00', '07', '02', 2.5], ['Math', '11', '13', '14', 13.33]]"
ALT020,CIDIE01,CISSE,Diégane,02/05/32,5emA,False
ALT020,MN45LD5,SENGHOR,Mbegane,12/05/68,4emA,False
ALT020,KF578FG,MARA,Souma,"17,11,1921",3emA,False
ALT020,JROÙ457,CONDOUL,Sangoul,07|06|1945,6emA,False
ALT020,VF14HGZ,TAMBEDOU,NiouKH,18/12/99,4emB,False
ALT020,RTOP15K,SARR,Mbissine,01/12/96,5emB,False
ALT020,FYHE142,DIOUF,MBathiou,14-25-13,6emB,False
ALT020,HGKE145,DEME,Ndew,15/02/56,6emB,False
ALT020,54BFH54,KOITA,Fatou,15/11/78,4emB,False
ALT020,DF85FUJ,LABOU,Pon,17/06/02,5emA,False
AMB001,101465876kj,Gueye,Moussa,01/01/00,6emA,"[['MATH', '10', '14', '20', 17.33], ['PC', '12', '13', '15', 14.17], ['SVT', '10', '13', '16', 14.5], ['FRANÇAIS', '10', '11', '14', 12.83], ['ANGLAIS', '11', '11', '20', 17.0], ['HG', '10', '12', '14', 13.0]]"
AMB001,16382702l,DIOUF,BALLA,02/01/00,6emA,"[['MATH', '11', '14', '20', 17.5], ['PC', '12', '13', '15', 14.17], ['SVT', '10', '13', '16', 14.5], ['FRANÇAIS', '10', '11', '14', 12.83], ['ANGLAIS', '11', '11', '20', 17.0], ['HG', '10', '12', '14', 13.0]]"
AMB001,1732919jj,DIOP,MODOU,04/01/00,6emA,"[['MATH', '13', '14', '20', 17.83], ['PC', '12', '13', '15', 14.17], ['SVT', '10', '13', '16', 14.5], ['FRANÇAIS', '10', '11', '14', 12.83], ['ANGLAIS', '11', '11', '20', 17.0], ['HG', '10', '12', '14', 13.0]]"
AMB001,127923ghj,FALL,SOBLE,05/01/00,6emA,"[['MATH', '14', '14', '20', 18.0], ['PC', '12', '13', '15', 14.17], ['SVT', '10', '13', '16', 14.5], ['FRANÇAIS', '10', '11', '14', 12.83], ['ANGLAIS', '11', '11', '20', 17.0], ['HG', '10', '12', '14', 13.0]]"
AMB001,1908GD,GAYE,PATHÉ,06/01/00,6emA,"[['MATH', '15', '14', '20', 18.17], ['PC', '12', '13', '15', 14.17], ['SVT', '10', '13', '16', 14.5], ['FRANÇAIS', '10', '11', '14', 12.83], ['ANGLAIS', '11', '11', '20', 17.0], ['HG', '10', '12', '14', 13.0]]"
AMB001,1382839hjklk,HANN,JIM,07/01/00,6emA,"[['MATH', '16', '14', '20', 18.33], ['PC', '12', '13', '15', 14.17], ['SVT', '10', '13', '16', 14.5], ['FRANÇAIS', '10', '11', '14', 12.83], ['ANGLAIS', '11', '11', '20', 17.0], ['HG', '10', '12', '14', 13.0]]"
AMB001,17282hh,KA,LAMINE,09/01/00,6emA,"[['MATH', '18', '14', '20', 18.67], ['PC', '12', '13', '15', 14.17], ['SVT', '10', '13', '16', 14.5], ['FRANÇAIS', '10', '11', '14', 12.83], ['ANGLAIS', '11', '11', '20', 17.0], ['HG', '10', '12', '14', 13.0]]"
AMB001,17329pp,LOUM,MOUSSA,10/01/00,6emA,"[['MATH', '19', '14', '20', 18.83], ['PC', '12', '13', '15', 14.17], ['SVT', '10', '13', '16', 14.5], ['FRANÇAIS', '10', '11', '14', 12.83], ['ANGLAIS', '11', '11', '20', 17.0], ['HG', '10', '12', '14', 13.0]]"
AMC002,AAAA0000,BA,MODOU,12/12/05,3emA,"[['MATH', '0.0', '14', '20', 15.67], ['PC', '12', '13', '15', 14.17], ['SVT', '10', '13', '16', 14.5], ['FRANÇAIS', '10', '11', '14', 12.83], ['ANGLAIS', '11', '11', '20', 17.0], ['HG', '10', '12', '14', 13.0]]"
AMC002,AAAA0001,BODIAN,FATOU,11/04/06,3emB,"[['MATH', '11', '14', '20', 17.5], ['PC', '12', '13', '15', 14.17], ['SVT', '10', '13', '16', 14.5], ['FRANÇAIS', '10', '11', '14', 12.83], ['ANGLAIS', '11', '11', '20', 17.0], ['HG', '10', '12', '14', 13.0]]"
AMC002,AAAA0002,CAMARA,PAPE,04/02/09,4emB,"[['MATH', '11', '14', '20', 17.5], ['PC', '12', '13', '15', 14.17], ['SVT', '10', '13', '16', 14.5], ['FRANÇAIS', '10', '11', '14', 12.83], ['ANGLAIS', '11', '11', '20', 17.0], ['HG', '10', '12', '14', 13.0]]"
AMC002,AAAA0003,CISSE,PHILO,25/03/10,5emB,"[['MATH', '11', '14', '20', 17.5], ['PC', '12', '13', '15', 14.17], ['SVT', '10', '13', '16', 14.5], ['FRANÇAIS', '10', '11', '14', 12.83], ['ANGLAIS', '11', '11', '20', 17.0], ['HG', '10', '12', '14', 13.0]]"
AMC002,AAAA0004,DIOP,KHADIM,04/02/11,6emB,"[['MATH', '11', '14', '20', 17.5], ['PC', '12', '13', '15', 14.17], ['SVT', '10', '13', '16', 14.5], ['FRANÇAIS', '10', '11', '14', 12.83], ['ANGLAIS', '11', '11', '20', 17.0], ['HG', '10', '12', '14', 13.0]]"
AMC002,AAAA0005,FALL,KATY,05/11/10,6emA,"[['MATH', '11', '14', '20', 17.5], ['PC', '12', '13', '15', 14.17], ['SVT', '10', '13', '16', 14.5], ['FRANÇAIS', '10', '11', '14', 12.83], ['ANGLAIS', '11', '11', '20', 17.0], ['HG', '10', '12', '14', 13.0]]"
AMC002,AAAA0006,NDIAYE,SOKHNA,06/08/07,4emB,"[['MATH', '11', '14', '20', 17.5], ['PC', '12', '13', '15', 14.17], ['SVT', '10', '13', '16', 14.5], ['FRANÇAIS', '10', '11', '14', 12.83], ['ANGLAIS', '11', '11', '20', 17.0], ['HG', '10', '12', '14', 13.0]]"
AMC002,AAAA0007,MBAYE,CHEIKH,07/06/07,4emA,"[['MATH', '11', '14', '20', 17.5], ['PC', '12', '13', '15', 14.17], ['SVT', '10', '13', '16', 14.5], ['FRANÇAIS', '10', '11', '14', 12.83], ['ANGLAIS', '11', '11', '20', 17.0], ['HG', '10', '12', '14', 13.0]]"
AMC002,AAAA0008,POUYE,PALLA,08/08/07,5emB,"[['MATH', '11', '14', '20', 17.5], ['PC', '12', '13', '15', 14.17], ['SVT', '10', '13', '16', 14.5], ['FRANÇAIS', '10', '11', '14', 12.83], ['ANGLAIS', '11', '11', '20', 17.0], ['HG', '10', '12', '14', 13.0]]"
AMC002,AAAA0009,OUATARA,THIERNO,09/09/07,5emA,"[['MATH', '11', '14', '20', 17.5], ['PC', '12', '13', '15', 14.17], ['SVT', '10', '13', '16', 14.5], ['FRANÇAIS', '10', '11', '14', 12.83], ['ANGLAIS', '11', '11', '20', 17.0], ['HG', '10', '12', '14', 13.0]]"
AMD013,E7812Z3,DIOP,ALY,12/04/98,5emA,False
AMD013,Z781263,FAYE,FATOU,12/04/97,6emB,False
AMD013,Z7812Z3,DIOUF,MALICK,05:42:18,4emB,False
AMD013,Z7812Z9,NDIAYE,MOUSSA,12 03 1999,3emA,"[['Math', '10', '11', '15', 13.5], ['Francais', '7', '9', '8', '13', 11.33], ['Anglais', '10.5', '9', '15', 13.25], ['PC', '10', '11', 10.67], ['SVT', '12', '11', '16', '8', '12', 11.92], ['HG', '10', '10', 10.0]]"
AMD013,Z7812Z7,MBAYE,IDRISSA,15 05 2011,4emA,"[['SVT', '15', '11', '11', '12', 12.11], ['HG', '6', '14', '16', 14.0], ['Math', '10', '12.19', '11', '16', 14.35], ['Francais', '18', '11', '15', 14.83], ['Anglais', '8.15', '15', 12.72], ['PC', '7', '11', '09', '9', 9.0]]"
AMD013,Z7832Z3,SANE,MOUSSA,29/12/01,5emA,False
AMG015,SONA010,FALL,KHADY,07-06-199Ç,6emB,"[['Math', '04', '03', '05', 4.5], ['Francais', '15', '16', '14', 14.5], ['Anglais', '15', '16', '17', 16.5], ['PC', '04', '03', '07', 5.83], ['SVT', '12', '09', '10', 10.17], ['HG', '16', '15', '17', 16.5]]"
AMK016,A7723ML,Kane,Moussa,29/12/01,6emA,False
AMK016,Z7812Z3,Konimba,Mousona,12 12 2009,3emB,False
AMK016,M770231,Ilimani,Mustapha,12/04/97,3emB,False
AMK016,K771427,Sy,Malick,05:42:18,6emB,False
AMK016,JH23GH3,Loum,Mamadou,"12,12,2011",3emA,False
AMK016,SX34AZ2,Gaye,Souleyni,12 03 1999,6emB,False
AMK016,E9D45JJ,Hann,Cheikh,09/09/12,3emA,False
AMK016,HIE938J,Kane,Aliou,15 05 2011,6emB,False
AMK016,23JHNB2,Ngimbona,Charles,03/09/00,3emB,False
AMK016,HJ293D4,Ikouna,Mbalanga,01 01 2001,3emA,False
AOD010,DKZGS12,diop,Ousmane,                        1 fev 2004,5emB,False
AOD010,DLEDQDO,ndiaye,abdou,21/03/05,4emA,False
AOD010,XSDEF12,gueye,fatou,03/04/05,4emB,False
AOD010,DEGLAC4,fall,saly,06/12/07,6emB,False
AOD010,DZFXML5,Lo,amy,08/03/03,3emA,False
AOD010,DZLSWQ7,sambe,salif,18/03/04,3emA,False
AOD010,LFNJESM,sambou,jean,19/05/06,5emB,False
AOD010,JHDHRE8,sene,jeannette,20/12/07,6emB,False
AOD010,JGRHFNE,sy,pathe,31 1 2006,5emA,False
AOD010,LSXNEB0,gueye,modou,03/01/02,3emB,False
BAD008,WYI96BT,BA,MOUSSA,05/11/10,6emA,False
BMP019,NO895G,DIOUF,Ibou,07/11/94,5emB,"[['Math', '9', '10.5', '11', '16', 14.06], ['PC', '12', '13', '19', 16.83], ['Francais', '10', '11', '13', 12.17], ['SVT', '15', '9', '16', '11', '12', 12.25], ['HG', '13', '13', 13.0], ['Anglais', '13.12', '15', 14.37]]"
BNT021,NT129YK,T8UR5,Kine,12.32.1990,4emA,"[['SVT', '12', '20', '19', 18.0], ['PC', '13', '16', '19', 17.5], ['Francais', '24', '15', '12', 14.5], ['SVT', '12', '18', '16', 15.67], ['Anglais', '17', '19', '11', 13.33], ['HG', '00', '7', '2', 2.5], ['Math', '11', '13', '14', 13.33]]"
BNT021,12OUITY7,Fall,H654F,26/12/88,5emB,"[['SVT', '12', '20', '10', 12.0], ['PC', '13', '12', '10', 10.83], ['Francais', '12', '11', '13', 12.5], ['SVT', '00', '10', '12', 9.67], ['Anglais', '11', '12', '12', 11.83], ['HG', '12', '13', '3', 6.17], ['Math', '00', '15', '11', 9.83]]"
BNT021,12DREY89,Sall,Dibor,,6emC,"[['SVT', '12', '20', '19', 18.0], ['PC', '13', '16', '19', 17.5], ['Francais', '24', '15', '12', 14.5], ['SVT', '12', '18', '16', 15.67], ['Anglais', '17', '19', '11', 13.33], ['HG', '00', '07', '02', 2.5], ['Math', '11', '13', '14', 13.33]]"
BNT021,BT3456YH,Dingka,Kaba,12/05/97,4emA,"[['SVT', '11', '10', '12', 11.5], ['PC', '11', '18', '20', 18.17], ['Francais', '12', '11', '13', 12.5], ['SVT', '13', '15', '17', 16.0], ['Anglais', '00', '02', '01', 1.0], ['HG', '00', '05', '00', 0.83], ['Math', '10', '01', '09', 7.83]]"
BNT021,DR765TR4,Ndiaye,Ndeye,23/05/96,5emD,"[['SVT', '10', '07', '20', 16.17], ['PC', '00', '13', '10', 8.83], ['Francais', '04', '10', '17', 13.67], ['SVT', '13', '19', '14', 14.67], ['Anglais', '12', '13', '17', 15.5], ['HG', '05', '08', '09', 8.17], ['Math', '10', '14', '17', 15.33]]"
BNT021,GT3456YT,Diop,Sokhna,23/08/92,4emA,"[['SVT', '10', '08', '09', 9.0], ['PC', '11', '14', '17', 15.5], ['Francais', '12', '13', '16', 14.83], ['SVT', '11', '13', '19', 16.67], ['Anglais', '18', '15', '13', 14.17], ['HG', '10', '04', '09', 8.33], ['Math', '14', '16', '19', 17.67]]"
BNT021,34FT768H,Dioum,Khoudia,12/09/95,6emB,False
BNT021,45TGFD67,King,Kine,24/05/98,6emC,"[['SVT', '12', '20', '19', 18.0], ['PC', '10', '12', '10', 10.33], ['Francais', '20', '19', '14', 15.83], ['SVT', '11', '08', '06', 7.17], ['Anglais', '11', '19', '15', 15.0], ['HG', '13', '15', '20', 18.0], ['Math', '17', '18', '19', 18.5]]"
BNT021,VFT34UYT,Fakha,Fatou,23/09/95,3emA,"[['SVT', '16', '13', '12', 12.83], ['PC', '17', '16', '14', 14.83], ['Francais', '20', '15', '18', 17.83], ['SVT', '11', '12', '18', 15.83], ['Anglais', '12', '13', '16', 14.83], ['HG', '18', '14', '18', 17.33], ['Math', '16', '18', '10', 12.33]]"
BNT021,FTR3456G,Drame,Rama,12/03/92,5emB,"[['SVT', '12', '20', '19', 18.0], ['PC', '13', '14', '10', 11.17], ['Francais', '14', '18', '19', 18.0], ['SVT', '16', '19', '14', 15.17], ['Anglais', '14', '15', '18', 16.83], ['HG', '10', '07', '20', 16.17], ['Math', '19', '17', '18', 18.0]]"
