AAD004,LIHGFR0,Diallo,Nourou,02/01/12,6emA,"[['Math', '14', '15', '10', 11.5], ['Francais', '12', '13', '13', 12.83], ['Anglais', '15', '16', '17', 16.5], ['PC', '14', '13', '07', 9.17], ['SVT', '15', '19', '10', 12.33], ['HG', '13', '12', '15', 14.17]]"
AAD005,40DKG6T,Diallo,awa,21/10/04,6emA,"[['PC', '17', '20', '18', '15', 16.11], ['Math', '15', '16.15', '13', '17', 16.24], ['Francais', '11', '13', 12.33], ['Anglais', '14', '13', 13.33], ['SVT', '13', '11', '15', '11', '12', 12.17], ['HG', '15', '13', 13.67]]"
AAD005,44DSW78,Ndiaye,Sidy,19/01/05,4emB,"[['PC', '7', '10', '9', '10', 9.56], ['Math', '11', '10', '12', '10', 10.33], ['Francais', '14', '15', 14.67], ['Anglais', '14', '14', 14.0], ['SVT', '14', '12', '10', '10', 10.67], ['HG', '14', '14', 14.0]]"
AAD005,20LH7BG,FAYE,Fallou,19/04/02,4emA,"[['PC', '8', '13', '11', '12', 11.56], ['Math', '10', '10.10', '11', '10', 10.12], ['Francais', '12', '13', 12.67], ['Anglais', '10', '11', 10.67], ['SVT', '12', '15', '10', '9', '10', 10.5], ['HG', '8', '10', 9.33]]"
AAD005,8D805GT,Diop,Seyni,29/09/05,3emA,"[['Math', '10', '11', '15', 13.5], ['Francais', '7', '12', '8', '13', 11.67], ['Anglais', '13.5', '9', '15', 13.75], ['PC', '11', '9', 9.67], ['SVT', '12', '9', '16', '11', '12', 12.0], ['HG', '10', '13', 12.0]]"
AAD005,9HBW36T,Ba,Aliou,01/01/06,5emA,"[['Math', '15', '16', '15', 15.17], ['Francais', '10', '11', '10', '9', 9.44], ['Anglais', '14.12', '13', '15', 14.52], ['PC', '15', '15', 15.0], ['SVT', '12', '10', '17', '13', '12', 12.33], ['HG', '17', '14', 15.0]]"
AAD005,W8NNJ6T,Ndoye,Ousmane,09/04/04,5emB,"[['Math', '20', '18', '18', 18.33], ['Francais', '12', '14', '14', '13', 13.11], ['Anglais', '15.16', '16', '14', 14.53], ['PC', '17', '18', 17.67], ['SVT', '14', '15', '15', '16', '14', 14.33], ['HG', '13', '16', 15.0]]"
AAD005,23YLTXT,Baal,Thierno,22/01/06,3emA,"[['PC', '13', '11', '13', 12.67], ['Math', '12', '14', '15', '8', 9.89], ['Francais', '11', '11', 11.0], ['Anglais', '12', '14', 13.33], ['SVT', '12', '12', '10', '10', 10.44], ['HG', '8', '10', 9.33]]"
AAD005,48DKG8T,Baal,Boubou,26/04/03,4emB,"[['PC', '17', '11', '8', '11', 11.33], ['Math', '12', '10', '11', '15', 13.67], ['Francais', '12', '16', 14.67], ['Anglais', '12', '12', 12.0], ['SVT', '13', '15', '11', '14', 13.67], ['HG', '12', '17', 15.33]]"
AAD005,Q7XVP6G,Seck,Bineta,12/02/05,3emA,"[['PC', '14', '8', '16', 14.33], ['Math', '12', '16', '11', '12', 12.33], ['Francais', '13', '16', 15.0], ['Anglais', '10', '10', 10.0], ['SVT', '13', '13', '12', '8', 9.56], ['HG', '10', '9', 9.33]]"
AAD005,M67KQV7,Correa,Albert,26/12/03,6emA,"[['PC', '11', '10', '9', '10', 10.0], ['Math', '11', '10', '12', '10', 10.33], ['Francais', '10', '9', 9.33], ['SVT', '10', '12', '8', '12', 11.33], ['HG', '11', '13', 12.33]]"
AAD007,H18AC4W,BA,Mouhamed,14/01/05,6emA,"[['Math', '10', '11', '15', 13.5], ['Francais', '7', '12', '8', '13', 11.67], ['Anglais', '13.5', '9', '15', 13.75], ['PC', '11', '9', 9.67], ['SVT', '12', '9', '16', '11', '12', 12.0], ['HG', '10', '13', 12.0]]"
AAD007,EPJHQQ5,DIAW,Fallou,12/08/06,3emB,"[['PC', '11', '9', 9.67], ['   Math', '12', '14.5', '11', '13', 12.83], ['Francais', '14', '12', '13', 13.0], ['Anglais', '12.8', '15', 14.27], ['SVT', '10', '9', '16', '13', '12', 12.0], ['HG', '10', '16', 14.0]]"
AAD007,KM729R9,NDIAYE,Marie,19/02/07,3emA,"[['PC', '11', '9', 9.67], ['   Math', '12', '14.5', '11', '13', 12.83], ['Francais', '4', '11', '13', 11.17], ['Anglais', '13.8', '15', 14.6], ['SVT', '12', '9', '16', '11', '12', 12.0], ['HG', '11', '13', 12.33]]"
AAD007,Q7U2XFP,DEME,Abdou,16/01/04,4emA,"[['Math', '10', '14.5', '11', '13', '16', 14.71], ['PC', '11', '9', 9.67], ['Francais', '4', '11', '13', 11.17], ['SVT', '12', '9', '16', '11', '12', 12.0], ['HG', '10', '13', 12.0], ['Anglais', '13.5', '15', 14.5]]"
AAD007,0747PMJ,Ndao,Baye Ndiaga,08/08/08,5emB,"[['SVT', '13', '9', '11', '14', 13.0], ['HG', '10', '13', 12.0], ['Math', '12', '14.5', '11', '13', 12.83], ['Francais', '8', '11', '13', 11.83], ['Anglais', '13.5', '15', 14.5], ['PC', '13', '11', '9', 10.0]]"
AAD007,18G9C4L,DIEYE,Abdoulaye,01/01/02,6emB,"[['PC', '11', '9', 9.67], ['   Math', '12', '14.5', '11', '13', 12.83], ['Francais', '4', '11', '13', 11.17], ['Anglais', '13.8', '15', 14.6], ['SVT', '12', '9', '16', '11', '12', 12.0], ['HG', '11', '13', 12.33]]"
AAD007,UQI7FN8,Cyrille ,Keys,07/11/07,4emA,"[['Math', '9', '10.5', '11', '13', '16', 14.29], ['PC', '12', '19', 16.67], ['Francais', '10', '11', '13', 12.17], ['SVT', '15', '9', '16', '11', '12', 12.25], ['HG', '13', '13', 13.0], ['Anglais', '13.12', '15', 14.37]]"
AAD007,9H37AKZ,LOW,Joakim,20/12/02,4emA,"[['PC', '11', '9', 9.67], ['   Math', '12', '14.5', '11', '13', 12.83], ['Francais', '14', '12', '13', 13.0], ['Anglais', '12.8', '15', 14.27], ['SVT', '10', '9', '16', '13', '12', 12.0], ['HG', '10', '16', 14.0]]"
AAD007,6691DTO,Ndour,Karin,07/07/03,5emB,"[['SVT', '15', '11', '11', '12', 12.11], ['HG', '6', '16', 12.67], ['Math', '10', '14.9', '11', '17', 15.32], ['Francais', '8', '13', '13', 12.17], ['Anglais', '18.5', '15', 16.17], ['PC', '7', '11', '9', 9.0]]"
AAD007,8YM0304,KIBINDA,Iniess,15/08/05,6emA,"[['Math', '10', '11', '15', 13.5], ['Francais', '7', '9', '8', '13', 11.33], ['Anglais', '10.5', '9', '15', 13.25], ['PC', '10', '11', 10.67], ['SVT', '12', '11', '16', '8', '12', 11.92], ['HG', '10', '10', 10.0]]"
AAD22,PONAAC0,Tine,Jean,18/05/04,3emA,"[['PC', '11', '9', 9.67], ['   Math', '12', '14.5', '11', '13', 12.83], ['Francais', '14', '12', '13', 13.0], ['Anglais', '12.8', '15', 14.27], ['SVT', '10', '9', '16', '13', '12', 12.0], ['HG', '10', '16', 14.0]]"
AAD22,27WERUG,Fall,Ouley,16/11/05,3emB,"[['PC', '11', '19', 16.33], ['   Math', '02', '10.5', '11', '13', 11.28], ['Francais', '14', '11', '13', 12.83], ['Anglais', '03.8', '10', 7.93], ['SVT', '12', '9', '16', '11', '10', 10.67], ['HG', '11', '15', 13.67]]"
AAD22,HDCB2G7,Ndaw,Ousmane,14/08/00,4emB,"[['PC', '11', '19', 16.33], ['   Math', '12', '14.5', '11', '03', 6.17], ['Francais', '14', '11', '13', 12.83], ['Anglais', '13.8', '05', 7.93], ['SVT', '12', '19', '16', '11', '19', 17.5], ['HG', '11', '10', 10.33]]"
AAD22,GC4BDQ7,Sarr,Oumi,17/06/03,3emA,"[['Math', '10', '14.5', '11', '15', '17', 15.54], ['PC', '11', '9', 9.67], ['Francais', '16', '11', '13', 13.17], ['SVT', '12', '9', '14', '11', '12', 11.83], ['HG', '15', '11', 12.33], ['Anglais', '13.5', '15', 14.5]]"
AAD22,BK63HBS,Gueye,Astou,28/02/12,3emA,"[['SVT', '15', '11', '11', '12', 12.11], ['HG', '6', '16', 12.67], ['Math', '10', '14.9', '11', '17', 15.32], ['Francais', '8', '13', '13', 12.17], ['Anglais', '18.5', '15', 16.17], ['PC', '7', '11', '9', 9.0]]"
ABD009,SDFTY34,Senir,Mbol,24/02/15,4emB,"[['Math', '1', '5', '8', 6.33], ['Francais', '10', '9', '18', '10', 10.78], ['Anglais', '10.9', '9', '15', 13.32], ['PC', '17', '11', 13.0], ['SVT', '10', '20', '16', '10', '9', 10.67], ['HG', '6', '10', 8.67]]"
ABD009,ZRDFD4S,Ndiareme,Sylla,03/09/05,3emA,"[['Math', '1', '4', '15', 10.83], ['Francais', '0', '19', '8', '10', 9.67], ['Anglais', '2.19', '1', '5', 3.87], ['PC', '10', '11', 10.67], ['SVT', '10', '20', '16', '10', '9', 10.67], ['HG', '9', '1', 3.67]]"
ABD009,DFGE67T,Mbor,Tounkho,17/10/01,5emB,"[['Math', '10', '4', '5', 5.67], ['Francais', '12', '19', '18', '10', 12.11], ['Anglais', '10.9', '9', '4', 5.98], ['PC', '10', '11', 10.67], ['SVT', '10', '10', '8', '10', '9', 9.17], ['HG', '9', '17', 14.33]]"
ABD009,56GFSE6,Awa,Samaké,30/09/05,5emB,"[['Math', '1', '4', '7', 5.5], ['Francais', '1', '9', '18', '10', 9.78], ['Anglais', '10.9', '9', '9', 9.32], ['PC', '10', '11', 10.67], ['SVT', '10', '20', '16', '10', '9', 10.67], ['HG', '9', '10', 9.67]]"
AFD006,2022HEC,SYLLA,Gallas,02/03/00,6emA,"[['Math', '09', '15', '19', 16.67], ['Français', '10', '12', '13', 12.33], ['Anglais', '18', '14', '19', 18.0], ['PC', '09', '10', '12', 11.17], ['SVT', '03', '11', '16', 13.0], ['HG', '12', '14', 13.33]]"
AFD006,2017ERT,MANTANE,Elisabeth,03/04/96,4emA,"[['Math', '10', '11', '15', 13.5], ['Francais', '7', '12', '8', '13', 11.67], ['Anglais', '13.5', '9', '15', 13.75], ['PC', '11', '9', 9.67], ['SVT', '12', '9', '16', '11', '12', 12.0], ['HG', '10', '13', 12.0]]"
AFD006,2014TGR,MENDY,Marcelin,12/11/92,6emA,"[['Math', '04', '03', '05', 4.5], ['Francais', '15', '16', '14', 14.5], ['Anglais', '15', '16', '17', 16.5], ['PC', '04', '03', '07', 5.83], ['SVT', '12', '09', '10', 10.17], ['HG', '16', '15', '17', 16.5]]"
AFD006,2020DFH,NDIAYE,Fatah,23/08/00,4emB,"[['PC', '11', '9', 9.67], [' Math', '12', '14.5', '11', '13', 12.83], ['Francais', '14', '12', '13', 13.0], ['Anglais', '12.8', '15', 14.27], ['SVT', '10', '9', '16', '13', '12', 12.0], ['HG', '10', '16', 14.0]]"
AFD006,2018JKH,NDIAYE,Zeyna,23/06/98,4emA,"[['Math', '13', '11', '13', 12.67], ['PC', '13', '19', '14', 14.67], ['Francais', '12', '14', '14', 13.67], ['SVT', '15', '19', '15', 15.67], ['HG', '10', '18', '13', 13.33], ['Anglais', '11', '12', '11', 11.17]]"
AKH014,2020UT6,SIHARAJ,SORPHAKA,11/09/02,6emB,"[['Math', '14', '12', '15', 14.33], ['Francais', '18', '06', '14', 13.33], ['Anglais', '15', '12', '12', 12.5], ['PC', '18', '13', '07', 9.83], ['SVT', '11', '19', '12', 13.0], ['HG', '13', '15', '12', 12.67]]"
AKH014,2021IJ3,LEFRANC,LYDIE,04/06/01,4emB,"[['Math', '04', '03', '05', 4.5], ['Francais', '15', '16', '14', 14.5], ['Anglais', '15', '16', '17', 16.5], ['PC', '04', '03', '07', 5.83], ['SVT', '12', '09', '10', 10.17], ['HG', '16', '15', '17', 16.5]]"
AKH014,1992I0E,MAHMOUD,ABDERRAHMAN,12/12/99,4emA,"[['Math', '10', '11', '15', 13.5], ['Francais', '7', '12', '8', '13', 11.67], ['Anglais', '13.5', '9', '15', 13.75], ['PC', '11', '9', 9.67], ['SVT', '12', '9', '16', '11', '12', 12.0], ['HG', '10', '13', 12.0]]"
AKH014,20L6TRA,MIMOUNI,MIMOUNI,12/07/97,6emA,"[['Math', '04', '03', '05', 4.5], ['Francais', '15', '16', '14', 14.5], ['Anglais', '15', '16', '17', 16.5], ['PC', '04', '03', '07', 5.83], ['SVT', '12', '09', '10', 10.17], ['HG', '16', '15', '17', 16.5]]"
AKH014,9OIM76T,GALEA,EMILIE,04/07/94,5emA,"[['MATH', '18', '14', '20', 18.67], ['PC', '12', '13', '15', 14.17], ['SVT', '10', '13', '16', 14.5], ['FRANÇAIS', '10', '11', '14', 12.83], ['ANGLAIS', '11', '11', '20', 17.0], ['HG', '10', '12', '14', 13.0]]"
AKH014,30NB45E,HAMAMA,MAVEL,07/01/98,3emB,"[['MATH', '11', '14', '20', 17.5], ['PC', '12', '13', '15', 14.17], ['SVT', '10', '13', '16', 14.5], ['FRANÇAIS', '10', '11', '14', 12.83], ['ANGLAIS', '11', '11', '20', 17.0], ['HG', '10', '12', '14', 13.0]]"
AMB001,12889HI,CAMARA,KAMOU,03/01/00,6emA,"[['MATH', '12', '14', '20', 17.67], ['PC', '12', '13', '15', 14.17], ['SVT', '10', '13', '16', 14.5], ['FRANÇAIS', '10', '11', '14', 12.83], ['ANGLAIS', '11', '11', '20', 17.0], ['HG', '10', '12', '14', 13.0]]"
AMB001,19937HH,JANN,KABOU,08/01/00,6emA,"[['MATH', '17', '14', '20', 18.5], ['PC', '12', '13', '15', 14.17], ['SVT', '10', '13', '16', 14.5], ['FRANÇAIS', '10', '11', '14', 12.83], ['ANGLAIS', '11', '11', '20', 17.0], ['HG', '10', '12', '14', 13.0]]"
AMD013,Z7812Z5,DIOUM,ALIOUNE,"12,12,2011",3emB,"[['PC', '11', '9', 9.67], [' Math', '12', '14.5', '11', '13', 12.83], ['Francais', '4', '11', '13', 11.17], ['Anglais', '13.8', '15', 14.6], ['SVT', '12', '9', '16', '11', '12', 12.0], ['HG', '11', '13', 12.33]]"
AMD013,Z7852Z3,FALL,MOUSTAPHA,09/09/12,6emB,"[['Math', '10', '11', '15', 13.5], ['Francais', '7', '9', '8', '13', 11.33], ['Anglais', '10.5', '9', '15', 13.25], ['PC', '10', '11', 10.67], ['SVT', '12', '11', '16', '8', '12', 11.92], ['HG', '10', '10', 10.0]]"
AMD013,Z7312Z3,TINE,SEYDOU,03/09/00,5emA,"[['Math', '10', '11', '15', 13.5], ['Francais', '7', '12', '8', '13', 11.67], ['Anglais', '13.5', '9', '15', 13.75], ['PC', '11', '9', 9.67], ['SVT', '12', '9', '16', '11', '12', 12.0], ['HG', '10', '13', 12.0]]"
